"qtr_year";"region";"total_count";"region_area";"population";"tran_p_ha";"tran_p_pop"
2004-10-01;"Pelgulinn";82;238;16003;0,34453781512605;0,005124039242642
2004-10-01;"Pelguranna";84;100;14968;0,84;0,00561197220737574
2004-10-01;"Pikaliiva";10;447;3241;0,0223713646532438;0,00308546744831842
2004-10-01;"Pirita";10;173;1019;0,0578034682080925;0,0098135426889107
2004-10-01;"Priisle";57;185;11077;0,308108108108108;0,00514579759862779
2004-10-01;"Rahumäe";9;162;3092;0,0555555555555556;0,00291073738680466
2004-10-01;"Raua";45;31;6088;1,45161290322581;0,0073915900131406
2004-10-01;"Raudalu";2;180;749;0,0111111111111111;0,00267022696929239
2004-10-01;"Sääse";40;61;8981;0,655737704918033;0,00445384701035519
2004-10-01;"Sadama";30;139;3464;0,215827338129496;0,00866050808314088
2004-10-01;"Seli";66;95;12816;0,694736842105263;0,0051498127340824
2004-10-01;"Sibulaküla";20;13;2310;1,53846153846154;0,00865800865800866
2004-10-01;"Siili";16;26;3642;0,615384615384615;0,00439319055464031
2004-10-01;"Sikupilli";108;135;11901;0,8;0,00907486765817998
2004-10-01;"Sitsi";12;45;3865;0,266666666666667;0,00310478654592497
2004-10-01;"Südalinn";57;25;166;2,28;0,343373493975904
2004-10-01;"Tatari";19;22;2449;0,863636363636364;0,00775826868109432
2004-10-01;"Tiskre";68;139;1940;0,489208633093525;0,0350515463917526
2004-10-01;"Tondi";9;133;3989;0,0676691729323308;0,002256204562547
2004-10-01;"Tõnismäe";14;22;1460;0,636363636363636;0,00958904109589041
2004-10-01;"Torupilli";16;51;3912;0,313725490196078;0,00408997955010225
2004-10-01;"Ülemiste";9;340;1443;0,0264705882352941;0,00623700623700624
2004-10-01;"Uus Maailm";80;65;7677;1,23076923076923;0,0104207372671617
2004-10-01;"Uuslinn";2;22;381;0,0909090909090909;0,005249343832021
2004-10-01;"Väike-Õismäe";120;218;27150;0,55045871559633;0,00441988950276243
2004-10-01;"Vana-Mustamäe";2;198;2064;0,0101010101010101;0,000968992248062015
2004-10-01;"Vanalinn";37;110;4906;0,336363636363636;0,0075417855686914
2004-10-01;"Veerenni";18;92;4077;0,195652173913043;0,00441501103752759
2004-10-01;"Vismeistri";1;143;1914;0,00699300699300699;0,000522466039707419
2005-01-01;"Astangu";13;207;3344;0,0628019323671498;0,00388755980861244
2005-01-01;"Haabersti";4;97;822;0,0412371134020619;0,0048661800486618
2005-01-01;"Hiiu";5;263;3970;0,0190114068441065;0,00125944584382872
2005-01-01;"Järve";21;105;2957;0,2;0,0071017923571187
2005-01-01;"Juhkentali";6;130;1374;0,0461538461538462;0,00436681222707424
2005-01-01;"Kadaka";18;281;3791;0,0640569395017794;0,00474808757583751
2005-01-01;"Kadriorg";80;256;5010;0,3125;0,0159680638722555
2005-01-01;"Kalamaja";65;210;10756;0,30952380952381;0,00604313871327631
2005-01-01;"Karjamaa";27;97;5240;0,278350515463918;0,00515267175572519
2005-01-01;"Kassisaba";21;45;4766;0,466666666666667;0,0044062106588334
2005-01-01;"Katleri";28;38;5133;0,736842105263158;0,00545489966880966
2005-01-01;"Keldrimäe";35;35;5268;1;0,00664388762338648
2005-01-01;"Kelmiküla";4;21;1266;0,19047619047619;0,00315955766192733
2005-01-01;"Kitseküla";79;140;4250;0,564285714285714;0,0185882352941176
2005-01-01;"Kivimäe";5;222;4809;0,0225225225225225;0,00103971719692244
2005-01-01;"Kompassi";16;16;1982;1;0,00807265388496468
2005-01-01;"Kopli";26;282;7082;0,0921985815602837;0,00367127929963287
2005-01-01;"Kose";4;346;3337;0,0115606936416185;0,00119868145040456
2005-01-01;"Kurepõllu";41;68;3890;0,602941176470588;0,0105398457583548
2005-01-01;"Kuristiku";64;84;11103;0,761904761904762;0,00576420787174638
2005-01-01;"Laagna";141;136;24093;1,03676470588235;0,0058523222512763
2005-01-01;"Laagri";2;41;906;0,0487804878048781;0,0022075055187638
2005-01-01;"Lepiku";2;162;1565;0,0123456790123457;0,0012779552715655
2005-01-01;"Liiva";5;264;1333;0,0189393939393939;0,00375093773443361
2005-01-01;"Lilleküla";129;546;26051;0,236263736263736;0,00495182526582473
2005-01-01;"Loopealse";1;57;2682;0,0175438596491228;0,000372856077554064
2005-01-01;"Maakri";15;13;1082;1,15384615384615;0,0138632162661738
2005-01-01;"Maarjamäe";2;155;2493;0,0129032258064516;0,000802246289610911
2005-01-01;"Mähe";41;282;6509;0,145390070921986;0,00629897065601475
2005-01-01;"Männiku";41;447;5870;0,0917225950782998;0,00698466780238501
2005-01-01;"Merivälja";6;163;3088;0,0368098159509202;0,00194300518134715
2005-01-01;"Mustakivi";92;116;20055;0,793103448275862;0,00458738469209673
2005-01-01;"Mustamäe";247;441;51293;0,560090702947846;0,00481547189675004
2005-01-01;"Mustjõe";2;179;3167;0,0111731843575419;0,000631512472371329
2005-01-01;"Nõmme";22;480;6685;0,0458333333333333;0,00329094988780853
2005-01-01;"Pääsküla";64;661;9879;0,0968229954614221;0,00647838850086041
2005-01-01;"Pae";81;58;13807;1,39655172413793;0,00586658941116825
2005-01-01;"Paljassaare";2;395;512;0,00506329113924051;0,00390625
2005-01-01;"Pelgulinn";72;238;16003;0,302521008403361;0,00449915640817347
2005-01-01;"Pelguranna";79;100;14968;0,79;0,00527792624265099
2005-01-01;"Pikaliiva";29;447;3241;0,0648769574944072;0,00894785560012342
2005-01-01;"Pirita";6;173;1019;0,0346820809248555;0,00588812561334642
2005-01-01;"Priisle";65;185;11077;0,351351351351351;0,00586801480545274
2005-01-01;"Rahumäe";6;162;3092;0,037037037037037;0,0019404915912031
2005-01-01;"Raua";31;31;6088;1;0,00509198423127464
2005-01-01;"Raudalu";5;180;749;0,0277777777777778;0,00667556742323097
2005-01-01;"Sääse";34;61;8981;0,557377049180328;0,00378576995880192
2005-01-01;"Sadama";38;139;3464;0,273381294964029;0,0109699769053118
2005-01-01;"Seli";72;95;12816;0,757894736842105;0,00561797752808989
2005-01-01;"Sibulaküla";17;13;2310;1,30769230769231;0,00735930735930736
2005-01-01;"Siili";10;26;3642;0,384615384615385;0,00274574409665019
2005-01-01;"Sikupilli";105;135;11901;0,777777777777778;0,00882278800100832
2005-01-01;"Sitsi";19;45;3865;0,422222222222222;0,00491591203104787
2005-01-01;"Sõjamäe";1;747;128;0,00133868808567604;0,0078125
2005-01-01;"Südalinn";12;25;166;0,48;0,072289156626506
2005-01-01;"Tatari";17;22;2449;0,772727272727273;0,0069416088199265
2005-01-01;"Tiskre";17;139;1940;0,122302158273381;0,00876288659793814
2005-01-01;"Tondi";8;133;3989;0,0601503759398496;0,00200551516670845
2005-01-01;"Tõnismäe";14;22;1460;0,636363636363636;0,00958904109589041
2005-01-01;"Torupilli";23;51;3912;0,450980392156863;0,00587934560327198
2005-01-01;"Ülemiste";16;340;1443;0,0470588235294118;0,0110880110880111
2005-01-01;"Ülemistejärve";1;1396;194;0,000716332378223496;0,00515463917525773
2005-01-01;"Uus Maailm";74;65;7677;1,13846153846154;0,00963918197212453
2005-01-01;"Väike-Õismäe";137;218;27150;0,628440366972477;0,00504604051565378
2005-01-01;"Vanalinn";33;110;4906;0,3;0,00672645739910314
2005-01-01;"Veerenni";16;92;4077;0,173913043478261;0,00392445425558008
2005-01-01;"Vismeistri";2;143;1914;0,013986013986014;0,00104493207941484
2005-04-01;"Astangu";18;207;3344;0,0869565217391304;0,00538277511961723
2005-04-01;"Haabersti";1;97;822;0,0103092783505155;0,00121654501216545
2005-04-01;"Hiiu";7;263;3970;0,026615969581749;0,0017632241813602
2005-04-01;"Järve";28;105;2957;0,266666666666667;0,00946905647615827
2005-04-01;"Juhkentali";11;130;1374;0,0846153846153846;0,00800582241630277
2005-04-01;"Kadaka";17;281;3791;0,0604982206405694;0,00448430493273543
2005-04-01;"Kadriorg";79;256;5010;0,30859375;0,0157684630738523
2005-04-01;"Kakumäe";2;251;1849;0,00796812749003984;0,00108166576527853
2005-04-01;"Kalamaja";91;210;10756;0,433333333333333;0,00846039419858684
2005-04-01;"Karjamaa";28;97;5240;0,288659793814433;0,00534351145038168
2005-04-01;"Kassisaba";51;45;4766;1,13333333333333;0,0107007973143097
2005-04-01;"Katleri";40;38;5133;1,05263157894737;0,00779271381258523
2005-04-01;"Keldrimäe";33;35;5268;0,942857142857143;0,00626423690205011
2005-04-01;"Kelmiküla";6;21;1266;0,285714285714286;0,004739336492891
2005-04-01;"Kitseküla";96;140;4250;0,685714285714286;0,0225882352941176
2005-04-01;"Kivimäe";15;222;4809;0,0675675675675676;0,00311915159076731
2005-04-01;"Kompassi";14;16;1982;0,875;0,0070635721493441
2005-04-01;"Kopli";30;282;7082;0,106382978723404;0,00423609149957639
2005-04-01;"Kose";6;346;3337;0,0173410404624277;0,00179802217560683
2005-04-01;"Kurepõllu";80;68;3890;1,17647058823529;0,0205655526992288
2005-04-01;"Kuristiku";91;84;11103;1,08333333333333;0,00819598306763938
2005-04-01;"Laagna";157;136;24093;1,15441176470588;0,00651641555638567
2005-04-01;"Laagri";2;41;906;0,0487804878048781;0,0022075055187638
2005-04-01;"Laiaküla";1;159;233;0,00628930817610063;0,00429184549356223
2005-04-01;"Lepiku";28;162;1565;0,172839506172839;0,0178913738019169
2005-04-01;"Liiva";1;264;1333;0,00378787878787879;0,000750187546886722
2005-04-01;"Lilleküla";300;546;26051;0,549450549450549;0,0115158727112203
2005-04-01;"Loopealse";1;57;2682;0,0175438596491228;0,000372856077554064
2005-04-01;"Maakri";67;13;1082;5,15384615384615;0,0619223659889094
2005-04-01;"Mähe";57;282;6509;0,202127659574468;0,00875710554616685
2005-04-01;"Männiku";42;447;5870;0,0939597315436242;0,00715502555366269
2005-04-01;"Merivälja";2;163;3088;0,0122699386503067;0,000647668393782383
2005-04-01;"Mustakivi";117;116;20055;1,00862068965517;0,00583395661929693
2005-04-01;"Mustamäe";311;441;51293;0,705215419501134;0,00606320550562455
2005-04-01;"Mustjõe";11;179;3167;0,0614525139664804;0,00347331859804231
2005-04-01;"Nõmme";16;480;6685;0,0333333333333333;0,00239341810022438
2005-04-01;"Pääsküla";48;661;9879;0,0726172465960666;0,00485879137564531
2005-04-01;"Pae";93;58;13807;1,60344827586207;0,00673571376837836
2005-04-01;"Paljassaare";4;395;512;0,010126582278481;0,0078125
2005-04-01;"Pelgulinn";82;238;16003;0,34453781512605;0,005124039242642
2005-04-01;"Pelguranna";106;100;14968;1,06;0,00708177445216462
2005-04-01;"Pikaliiva";29;447;3241;0,0648769574944072;0,00894785560012342
2005-04-01;"Pirita";6;173;1019;0,0346820809248555;0,00588812561334642
2005-04-01;"Priisle";56;185;11077;0,302702702702703;0,00505552044777467
2005-04-01;"Rahumäe";3;162;3092;0,0185185185185185;0,000970245795601552
2005-04-01;"Raua";57;31;6088;1,83870967741935;0,00936268068331143
2005-04-01;"Raudalu";2;180;749;0,0111111111111111;0,00267022696929239
2005-04-01;"Sääse";41;61;8981;0,672131147540984;0,00456519318561407
2005-04-01;"Sadama";97;139;3464;0,697841726618705;0,0280023094688222
2005-04-01;"Seli";113;95;12816;1,18947368421053;0,00881710362047441
2005-04-01;"Sibulaküla";21;13;2310;1,61538461538462;0,00909090909090909
2005-04-01;"Siili";18;26;3642;0,692307692307692;0,00494233937397035
2005-04-01;"Sikupilli";113;135;11901;0,837037037037037;0,00949500042013276
2005-04-01;"Sitsi";28;45;3865;0,622222222222222;0,00724450194049159
2005-04-01;"Südalinn";8;25;166;0,32;0,0481927710843374
2005-04-01;"Tatari";34;22;2449;1,54545454545455;0,013883217639853
2005-04-01;"Tiskre";6;139;1940;0,0431654676258993;0,00309278350515464
2005-04-01;"Tondi";30;133;3989;0,225563909774436;0,00752068187515668
2005-04-01;"Tõnismäe";9;22;1460;0,409090909090909;0,00616438356164384
2005-04-01;"Torupilli";31;51;3912;0,607843137254902;0,00792433537832311
2005-04-01;"Ülemiste";13;340;1443;0,0382352941176471;0,00900900900900901
2005-04-01;"Ülemistejärve";4;1396;194;0,00286532951289398;0,0206185567010309
2005-04-01;"Uus Maailm";61;65;7677;0,938461538461538;0,00794581216621076
2005-04-01;"Uuslinn";2;22;381;0,0909090909090909;0,005249343832021
2005-04-01;"Väike-Õismäe";170;218;27150;0,779816513761468;0,00626151012891344
2005-04-01;"Vana-Mustamäe";2;198;2064;0,0101010101010101;0,000968992248062015
2005-04-01;"Vanalinn";42;110;4906;0,381818181818182;0,00856094578067672
2005-04-01;"Väo";1;408;130;0,00245098039215686;0,00769230769230769
2005-04-01;"Veerenni";33;92;4077;0,358695652173913;0,00809418690213392
2005-07-01;"Astangu";22;207;3344;0,106280193236715;0,00657894736842105
2005-07-01;"Haabersti";72;97;822;0,742268041237113;0,0875912408759124
2005-07-01;"Hiiu";6;263;3970;0,0228136882129278;0,00151133501259446
2005-07-01;"Järve";29;105;2957;0,276190476190476;0,00980723706459249
2005-07-01;"Juhkentali";10;130;1374;0,0769230769230769;0,00727802037845706
2005-07-01;"Kadaka";11;281;3791;0,0391459074733096;0,00290160907412292
2005-07-01;"Kadriorg";135;256;5010;0,52734375;0,0269461077844311
2005-07-01;"Kakumäe";7;251;1849;0,0278884462151394;0,00378583017847485
2005-07-01;"Kalamaja";109;210;10756;0,519047619047619;0,0101338787653403
2005-07-01;"Karjamaa";43;97;5240;0,443298969072165;0,00820610687022901
2005-07-01;"Kassisaba";49;45;4766;1,08888888888889;0,0102811582039446
2005-07-01;"Katleri";41;38;5133;1,07894736842105;0,00798753165789986
2005-07-01;"Keldrimäe";56;35;5268;1,6;0,0106302201974184
2005-07-01;"Kelmiküla";11;21;1266;0,523809523809524;0,00868878357030016
2005-07-01;"Kitseküla";100;140;4250;0,714285714285714;0,0235294117647059
2005-07-01;"Kivimäe";10;222;4809;0,045045045045045;0,00207943439384487
2005-07-01;"Kompassi";24;16;1982;1,5;0,012108980827447
2005-07-01;"Kopli";40;282;7082;0,141843971631206;0,00564812199943519
2005-07-01;"Kose";27;346;3337;0,0780346820809249;0,00809109979023075
2005-07-01;"Kurepõllu";50;68;3890;0,735294117647059;0,012853470437018
2005-07-01;"Kuristiku";70;84;11103;0,833333333333333;0,0063046023597226
2005-07-01;"Laagna";177;136;24093;1,30147058823529;0,00734653218777238
2005-07-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2005-07-01;"Laiaküla";4;159;233;0,0251572327044025;0,0171673819742489
2005-07-01;"Lepiku";43;162;1565;0,265432098765432;0,0274760383386581
2005-07-01;"Liiva";2;264;1333;0,00757575757575758;0,00150037509377344
2005-07-01;"Lilleküla";173;546;26051;0,316849816849817;0,00664081993013704
2005-07-01;"Loopealse";5;57;2682;0,087719298245614;0,00186428038777032
2005-07-01;"Maakri";25;13;1082;1,92307692307692;0,0231053604436229
2005-07-01;"Maarjamäe";6;155;2493;0,0387096774193548;0,00240673886883273
2005-07-01;"Mähe";71;282;6509;0,25177304964539;0,0109079735750499
2005-07-01;"Männiku";32;447;5870;0,0715883668903803;0,00545144804088586
2005-07-01;"Merivälja";4;163;3088;0,0245398773006135;0,00129533678756477
2005-07-01;"Mustakivi";148;116;20055;1,27586206896552;0,00737970580902518
2005-07-01;"Mustamäe";454;441;51293;1,02947845804989;0,00885111028795352
2005-07-01;"Mustjõe";6;179;3167;0,0335195530726257;0,00189453741711399
2005-07-01;"Nõmme";19;480;6685;0,0395833333333333;0,00284218399401645
2005-07-01;"Pääsküla";48;661;9879;0,0726172465960666;0,00485879137564531
2005-07-01;"Pae";122;58;13807;2,10344827586207;0,00883609763163613
2005-07-01;"Paljassaare";3;395;512;0,00759493670886076;0,005859375
2005-07-01;"Pelgulinn";132;238;16003;0,554621848739496;0,00824845341498469
2005-07-01;"Pelguranna";120;100;14968;1,2;0,00801710315339391
2005-07-01;"Pikaliiva";29;447;3241;0,0648769574944072;0,00894785560012342
2005-07-01;"Pirita";2;173;1019;0,0115606936416185;0,00196270853778214
2005-07-01;"Priisle";64;185;11077;0,345945945945946;0,00577773765459962
2005-07-01;"Rahumäe";6;162;3092;0,037037037037037;0,0019404915912031
2005-07-01;"Raua";71;31;6088;2,29032258064516;0,0116622864651774
2005-07-01;"Raudalu";2;180;749;0,0111111111111111;0,00267022696929239
2005-07-01;"Sääse";54;61;8981;0,885245901639344;0,00601269346397951
2005-07-01;"Sadama";63;139;3464;0,453237410071942;0,0181870669745958
2005-07-01;"Seli";114;95;12816;1,2;0,00889513108614232
2005-07-01;"Sibulaküla";42;13;2310;3,23076923076923;0,0181818181818182
2005-07-01;"Siili";18;26;3642;0,692307692307692;0,00494233937397035
2005-07-01;"Sikupilli";147;135;11901;1,08888888888889;0,0123519032014116
2005-07-01;"Sitsi";47;45;3865;1,04444444444444;0,0121604139715395
2005-07-01;"Sõjamäe";1;747;128;0,00133868808567604;0,0078125
2005-07-01;"Südalinn";3;25;166;0,12;0,0180722891566265
2005-07-01;"Tatari";37;22;2449;1,68181818181818;0,0151082074316047
2005-07-01;"Tiskre";9;139;1940;0,0647482014388489;0,00463917525773196
2005-07-01;"Tondi";20;133;3989;0,150375939849624;0,00501378791677112
2005-07-01;"Tõnismäe";10;22;1460;0,454545454545455;0,00684931506849315
2005-07-01;"Torupilli";15;51;3912;0,294117647058824;0,00383435582822086
2005-07-01;"Ülemiste";24;340;1443;0,0705882352941176;0,0166320166320166
2005-07-01;"Ülemistejärve";3;1396;194;0,00214899713467049;0,0154639175257732
2005-07-01;"Uus Maailm";60;65;7677;0,923076923076923;0,00781555295037124
2005-07-01;"Uuslinn";1;22;381;0,0454545454545455;0,0026246719160105
2005-07-01;"Väike-Õismäe";206;218;27150;0,944954128440367;0,00758747697974217
2005-07-01;"Vana-Mustamäe";2;198;2064;0,0101010101010101;0,000968992248062015
2005-07-01;"Vanalinn";39;110;4906;0,354545454545455;0,00794944965348553
2005-07-01;"Väo";1;408;130;0,00245098039215686;0,00769230769230769
2005-07-01;"Veerenni";32;92;4077;0,347826086956522;0,00784890851116017
2005-07-01;"Vismeistri";4;143;1914;0,027972027972028;0,00208986415882968
2005-10-01;"Astangu";22;207;3344;0,106280193236715;0,00657894736842105
2005-10-01;"Haabersti";10;97;822;0,103092783505155;0,0121654501216545
2005-10-01;"Hiiu";4;263;3970;0,0152091254752852;0,00100755667506297
2005-10-01;"Järve";28;105;2957;0,266666666666667;0,00946905647615827
2005-10-01;"Juhkentali";16;130;1374;0,123076923076923;0,0116448326055313
2005-10-01;"Kadaka";9;281;3791;0,0320284697508897;0,00237404378791876
2005-10-01;"Kadriorg";121;256;5010;0,47265625;0,0241516966067864
2005-10-01;"Kakumäe";11;251;1849;0,0438247011952191;0,00594916170903191
2005-10-01;"Kalamaja";98;210;10756;0,466666666666667;0,00911119375232428
2005-10-01;"Karjamaa";58;97;5240;0,597938144329897;0,0110687022900763
2005-10-01;"Kassisaba";54;45;4766;1,2;0,0113302559798573
2005-10-01;"Katleri";51;38;5133;1,34210526315789;0,00993571011104617
2005-10-01;"Keldrimäe";47;35;5268;1,34285714285714;0,00892179195140471
2005-10-01;"Kelmiküla";20;21;1266;0,952380952380952;0,0157977883096366
2005-10-01;"Kitseküla";134;140;4250;0,957142857142857;0,0315294117647059
2005-10-01;"Kivimäe";7;222;4809;0,0315315315315315;0,00145560407569141
2005-10-01;"Kompassi";21;16;1982;1,3125;0,0105953582240161
2005-10-01;"Kopli";62;282;7082;0,219858156028369;0,00875458909912454
2005-10-01;"Kose";66;346;3337;0,190751445086705;0,0197782439316752
2005-10-01;"Kurepõllu";15;68;3890;0,220588235294118;0,0038560411311054
2005-10-01;"Kuristiku";81;84;11103;0,964285714285714;0,00729532558767901
2005-10-01;"Laagna";168;136;24093;1,23529411764706;0,00697297970364836
2005-10-01;"Laagri";2;41;906;0,0487804878048781;0,0022075055187638
2005-10-01;"Lepiku";36;162;1565;0,222222222222222;0,0230031948881789
2005-10-01;"Liiva";1;264;1333;0,00378787878787879;0,000750187546886722
2005-10-01;"Lilleküla";191;546;26051;0,34981684981685;0,00733177229281026
2005-10-01;"Loopealse";1;57;2682;0,0175438596491228;0,000372856077554064
2005-10-01;"Maakri";10;13;1082;0,769230769230769;0,00924214417744917
2005-10-01;"Maarjamäe";58;155;2493;0,374193548387097;0,0232651423987164
2005-10-01;"Mähe";68;282;6509;0,24113475177305;0,0104470732831464
2005-10-01;"Männiku";40;447;5870;0,0894854586129754;0,00681431005110733
2005-10-01;"Mõigu";2;70;390;0,0285714285714286;0,00512820512820513
2005-10-01;"Mustakivi";129;116;20055;1,11206896551724;0,00643231114435303
2005-10-01;"Mustamäe";418;441;51293;0,947845804988662;0,00814926013296161
2005-10-01;"Mustjõe";5;179;3167;0,0279329608938547;0,00157878118092832
2005-10-01;"Nõmme";22;480;6685;0,0458333333333333;0,00329094988780853
2005-10-01;"Õismäe";1;178;1242;0,00561797752808989;0,000805152979066023
2005-10-01;"Pääsküla";36;661;9879;0,0544629349470499;0,00364409353173398
2005-10-01;"Pae";97;58;13807;1,67241379310345;0,0070254218874484
2005-10-01;"Paljassaare";3;395;512;0,00759493670886076;0,005859375
2005-10-01;"Pelgulinn";179;238;16003;0,752100840336134;0,0111854027369868
2005-10-01;"Pelguranna";128;100;14968;1,28;0,0085515766969535
2005-10-01;"Pikaliiva";63;447;3241;0,140939597315436;0,019438444924406
